nowcast_date,model,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,scale
2021-10-05,"Reference: Age and week by age, Report: Day of week",0.147,0.0365,0.01,0.1,-0.154,0.355,0.241,log
2021-10-05,"Independent by age, Reference: Week, Report: Day of week",0.12,0.038,0.0123,0.0689,-0.0583,0.21,0.209,log
2021-10-06,"Reference: Fixed, Report: Fixed",0.156,0.0368,0.00594,0.113,-0.126,0.465,0.259,log
2021-10-06,"Reference: Fixed, Report: Day of week",0.157,0.0311,0.00891,0.116,-0.225,0.499,0.258,log
2021-10-06,"Reference: Age, Report: Day of week",0.13,0.0331,0.0139,0.0823,-0.132,0.333,0.234,log
2021-10-06,"Reference: Age and week, Report: Day of week",0.129,0.0332,0.0145,0.0807,-0.136,0.326,0.233,log
2021-10-06,"Reference: Age and week by age, Report: Day of week",0.112,0.0389,0.017,0.0556,-0.0519,0.279,0.21,log
2021-10-06,"Independent by age, Reference: Week, Report: Day of week",0.105,0.0368,0.00608,0.0616,-0.0226,0.312,0.192,log
2021-10-07,"Reference: Fixed, Report: Fixed",0.159,0.0371,0.0034,0.118,-0.167,0.602,0.271,log
2021-10-07,"Reference: Fixed, Report: Day of week",0.145,0.032,0.00633,0.106,-0.215,0.567,0.253,log
2021-10-07,"Reference: Age, Report: Day of week",0.11,0.0342,0.0174,0.0575,-0.0853,0.24,0.205,log
2021-10-07,"Reference: Age and week, Report: Day of week",0.107,0.035,0.0168,0.0544,-0.0794,0.264,0.205,log
2021-10-07,"Reference: Age and week by age, Report: Day of week",0.244,0.0225,0.172,0.088,-0.426,-0.0964,0.256,log
2021-10-07,"Independent by age, Reference: Week, Report: Day of week",0.0925,0.0358,0.00519,0.051,0.00356,0.301,0.171,log
2021-10-08,"Reference: Fixed, Report: Fixed",0.15,0.0395,0.000961,0.109,-0.201,0.682,0.271,log
2021-10-08,"Reference: Fixed, Report: Day of week",0.119,0.0345,0.00435,0.0794,-0.179,0.55,0.218,log
2021-10-08,"Reference: Age, Report: Day of week",0.0974,0.0358,0.0111,0.05,-0.0917,0.329,0.179,log
2021-10-08,"Reference: Age and week, Report: Day of week",0.0942,0.0358,0.0121,0.0457,-0.0701,0.293,0.184,log
2021-10-08,"Reference: Age and week by age, Report: Day of week",0.104,0.0431,0.0398,0.0198,-0.0455,-0.191,0.177,log
2021-10-08,"Independent by age, Reference: Week, Report: Day of week",0.0807,0.0407,0.00342,0.0363,0.0174,0.379,0.144,log
2021-10-09,"Reference: Fixed, Report: Fixed",0.13,0.0386,0.00143,0.0895,-0.167,0.671,0.237,log
2021-10-09,"Reference: Fixed, Report: Day of week",0.112,0.0344,0.00437,0.073,-0.211,0.553,0.21,log
2021-10-09,"Reference: Age, Report: Day of week",0.0977,0.0412,0.0134,0.0423,-0.0878,0.246,0.172,log
2021-10-09,"Reference: Age and week, Report: Day of week",0.0974,0.0413,0.0137,0.0416,-0.0726,0.217,0.17,log
2021-10-09,"Reference: Age and week by age, Report: Day of week",0.0968,0.0433,0.033,0.0196,-0.0421,-0.143,0.161,log
2021-10-09,"Independent by age, Reference: Week, Report: Day of week",0.0843,0.0449,0.00339,0.0356,-0.0123,0.474,0.143,log
2021-10-10,"Reference: Fixed, Report: Fixed",0.0992,0.0421,0.00927,0.0472,-0.0252,0.219,0.195,log
2021-10-10,"Reference: Fixed, Report: Day of week",0.125,0.0368,0.00566,0.0821,-0.187,0.573,0.237,log
2021-10-10,"Reference: Age, Report: Day of week",0.14,0.0445,0.0597,0.0347,-0.223,-0.117,0.224,log
2021-10-10,"Reference: Age and week, Report: Day of week",0.135,0.0455,0.054,0.034,-0.21,-0.112,0.221,log
2021-10-10,"Reference: Age and week by age, Report: Day of week",0.12,0.0463,0.0584,0.0137,-0.102,-0.312,0.187,log
2021-10-10,"Independent by age, Reference: Week, Report: Day of week",0.0835,0.0495,0.00497,0.0286,0.0194,0.297,0.15,log
2021-10-11,"Reference: Fixed, Report: Fixed",0.129,0.0434,0.0574,0.0272,-0.172,-0.163,0.243,log
2021-10-11,"Reference: Fixed, Report: Day of week",0.151,0.0405,0.0094,0.101,-0.201,0.496,0.283,log
2021-10-11,"Reference: Age, Report: Day of week",0.121,0.0485,0.0218,0.0504,-0.0786,0.092,0.229,log
2021-10-11,"Reference: Age and week, Report: Day of week",0.113,0.0486,0.0278,0.0353,-0.0514,-0.0384,0.211,log
2021-10-11,"Reference: Age and week by age, Report: Day of week",0.172,0.0551,0.0976,0.0162,-0.187,-0.423,0.355,log
2021-10-11,"Independent by age, Reference: Week, Report: Day of week",0.101,0.0539,0.0147,0.0314,0.0141,0.107,0.172,log
2021-10-12,"Reference: Fixed, Report: Fixed",0.107,0.0403,0.0186,0.0471,-0.0752,-0.0312,0.199,log
2021-10-12,"Reference: Fixed, Report: Day of week",0.13,0.0391,0.00984,0.0807,-0.119,0.299,0.216,log
2021-10-12,"Reference: Age, Report: Day of week",0.117,0.0441,0.0223,0.0498,-0.0947,-0.0107,0.191,log
2021-10-12,"Reference: Age and week, Report: Day of week",0.117,0.0439,0.0249,0.0473,-0.0942,-0.0286,0.19,log
2021-10-12,"Reference: Age and week by age, Report: Day of week",0.132,0.0473,0.0498,0.0327,-0.117,-0.241,0.289,log
2021-10-12,"Independent by age, Reference: Week, Report: Day of week",0.1,0.0458,0.0224,0.0304,-0.00978,-0.0455,0.23,log
2021-10-13,"Reference: Fixed, Report: Fixed",0.125,0.0366,0.00361,0.0849,-0.101,0.387,0.219,log
2021-10-13,"Reference: Fixed, Report: Day of week",0.123,0.0305,0.00569,0.0862,-0.15,0.404,0.207,log
2021-10-13,"Reference: Age, Report: Day of week",0.116,0.0304,0.00989,0.075,-0.149,0.273,0.199,log
2021-10-13,"Reference: Age and week, Report: Day of week",0.114,0.031,0.0107,0.0724,-0.159,0.264,0.199,log
2021-10-13,"Reference: Age and week by age, Report: Day of week",0.108,0.0354,0.00854,0.0636,-0.0715,0.221,0.192,log
2021-10-13,"Independent by age, Reference: Week, Report: Day of week",0.0789,0.0319,0.00534,0.0413,-0.00552,0.211,0.133,log
2021-10-14,"Reference: Fixed, Report: Fixed",0.121,0.0362,0.00131,0.0835,-0.0881,0.529,0.216,log
2021-10-14,"Reference: Fixed, Report: Day of week",0.108,0.0296,0.00281,0.075,-0.117,0.442,0.194,log
2021-10-14,"Reference: Age, Report: Day of week",0.0778,0.0318,0.0116,0.0338,0.0388,0.0143,0.142,log
2021-10-14,"Reference: Age and week, Report: Day of week",0.0772,0.0315,0.0123,0.0328,0.0329,-0.0232,0.142,log
2021-10-14,"Reference: Age and week by age, Report: Day of week",0.121,0.0303,0.0717,0.0168,-0.171,-0.338,0.209,log
2021-10-14,"Independent by age, Reference: Week, Report: Day of week",0.0608,0.0307,0.00511,0.0245,0.104,0.192,0.119,log
2021-10-15,"Reference: Fixed, Report: Fixed",0.109,0.0367,0.000689,0.0715,-0.102,0.623,0.205,log
2021-10-15,"Reference: Fixed, Report: Day of week",0.088,0.0292,0.00425,0.0543,-0.119,0.55,0.162,log
2021-10-15,"Reference: Age, Report: Day of week",0.0687,0.0318,0.00931,0.0273,0.028,0.275,0.122,log
2021-10-15,"Reference: Age and week, Report: Day of week",0.0696,0.0313,0.0089,0.0291,0.032,0.273,0.128,log
2021-10-15,"Reference: Age and week by age, Report: Day of week",0.0885,0.0305,0.0444,0.0119,-0.0703,-0.323,0.172,log
2021-10-15,"Independent by age, Reference: Week, Report: Day of week",0.0542,0.0289,0.00524,0.0195,0.0689,0.231,0.106,log
2021-10-16,"Reference: Fixed, Report: Fixed",0.0964,0.0362,0.00228,0.0576,-0.11,0.564,0.18,log
2021-10-16,"Reference: Fixed, Report: Day of week",0.0801,0.0298,0.00736,0.0427,-0.128,0.439,0.147,log
2021-10-16,"Reference: Age, Report: Day of week",0.0768,0.0301,0.0114,0.0347,-0.072,0.319,0.141,log
2021-10-16,"Reference: Age and week, Report: Day of week",0.0769,0.0303,0.0113,0.0349,-0.072,0.321,0.145,log
2021-10-16,"Reference: Age and week by age, Report: Day of week",0.091,0.033,0.0404,0.0159,-0.0683,-0.193,0.179,log
2021-10-16,"Independent by age, Reference: Week, Report: Day of week",0.0572,0.03,0.0105,0.0158,0.0514,0.164,0.11,log
2021-10-17,"Reference: Fixed, Report: Fixed",0.0876,0.0376,0.0135,0.0359,-0.042,0.185,0.16,log
2021-10-17,"Reference: Fixed, Report: Day of week",0.102,0.0329,0.00723,0.062,-0.163,0.49,0.192,log
2021-10-17,"Reference: Age, Report: Day of week",0.126,0.0318,0.0635,0.03,-0.246,-0.225,0.212,log
2021-10-17,"Reference: Age and week, Report: Day of week",0.125,0.0323,0.0618,0.0304,-0.244,-0.215,0.212,log
2021-10-17,"Reference: Age and week by age, Report: Day of week",0.143,0.0358,0.0893,0.0166,-0.192,-0.316,0.24,log
2021-10-17,"Independent by age, Reference: Week, Report: Day of week",0.0692,0.0349,0.00782,0.0256,0.0214,0.15,0.144,log
2021-10-18,"Reference: Fixed, Report: Fixed",0.118,0.0402,0.0496,0.0272,-0.116,-0.188,0.218,log
2021-10-18,"Reference: Fixed, Report: Day of week",0.177,0.0366,0.00952,0.131,-0.214,0.495,0.292,log
2021-10-18,"Reference: Age, Report: Day of week",0.147,0.0392,0.0695,0.0373,-0.177,-0.183,0.26,log
2021-10-18,"Reference: Age and week, Report: Day of week",0.137,0.0422,0.0555,0.0377,-0.12,-0.138,0.252,log
2021-10-18,"Reference: Age and week by age, Report: Day of week",0.158,0.0417,0.0846,0.0303,-0.162,-0.315,0.268,log
2021-10-18,"Independent by age, Reference: Week, Report: Day of week",0.127,0.04,0.0121,0.074,-0.0931,0.191,0.235,log
2021-10-19,"Reference: Fixed, Report: Fixed",0.0998,0.0366,0.0139,0.0487,-0.00275,0.0188,0.176,log
2021-10-19,"Reference: Fixed, Report: Day of week",0.128,0.0313,0.00775,0.089,-0.109,0.319,0.21,log
2021-10-19,"Reference: Age, Report: Day of week",0.114,0.0319,0.0112,0.0703,-0.0735,0.233,0.191,log
2021-10-19,"Reference: Age and week, Report: Day of week",0.112,0.0319,0.0139,0.0658,-0.0705,0.177,0.193,log
2021-10-19,"Reference: Age and week by age, Report: Day of week",0.127,0.0356,0.0664,0.0236,-0.116,-0.352,0.22,log
2021-10-19,"Independent by age, Reference: Week, Report: Day of week",0.091,0.0336,0.0128,0.0436,-0.00472,0.0696,0.169,log
2021-10-20,"Reference: Fixed, Report: Fixed",0.103,0.0363,0.0109,0.055,-0.00355,0.164,0.181,log
2021-10-20,"Reference: Fixed, Report: Day of week",0.103,0.0298,0.0152,0.057,-0.0925,0.213,0.182,log
2021-10-20,"Reference: Age, Report: Day of week",0.0952,0.0309,0.0334,0.0298,-0.061,-0.171,0.18,log
2021-10-20,"Reference: Age and week, Report: Day of week",0.101,0.0315,0.0396,0.0281,-0.0828,-0.218,0.184,log
2021-10-20,"Reference: Age and week by age, Report: Day of week",0.207,0.0271,0.167,0.0107,-0.354,-0.662,0.292,log
2021-10-20,"Independent by age, Reference: Week, Report: Day of week",0.0843,0.0315,0.0316,0.0197,-0.0241,-0.0795,0.157,log
2021-10-21,"Reference: Fixed, Report: Fixed",0.0819,0.0362,0.00912,0.036,0.0138,0.2,0.153,log
2021-10-21,"Reference: Fixed, Report: Day of week",0.0829,0.0299,0.0176,0.0347,-0.0494,0.121,0.158,log
2021-10-21,"Reference: Age, Report: Day of week",0.158,0.0279,0.125,0.00319,-0.314,-0.709,0.26,log
2021-10-21,"Reference: Age and week, Report: Day of week",0.161,0.0282,0.128,0.00316,-0.306,-0.711,0.268,log
2021-10-21,"Reference: Age and week by age, Report: Day of week",0.218,0.0243,0.188,0.00319,-0.406,-0.746,0.3,log
2021-10-21,"Independent by age, Reference: Week, Report: Day of week",0.0743,0.0315,0.0356,0.00541,-0.00348,-0.28,0.149,log
2021-10-22,"Reference: Fixed, Report: Fixed",0.0682,0.0371,0.0032,0.0277,0.0808,0.284,0.121,log
2021-10-22,"Reference: Fixed, Report: Day of week",0.0638,0.0298,0.0124,0.0208,0.0146,0.0446,0.129,log
2021-10-22,"Reference: Age, Report: Day of week",0.0661,0.0313,0.0188,0.0149,0.0153,-0.115,0.126,log
2021-10-22,"Reference: Age and week, Report: Day of week",0.0659,0.0315,0.0183,0.0148,0.0251,-0.134,0.126,log
2021-10-22,"Reference: Age and week by age, Report: Day of week",0.113,0.0312,0.0723,0.0071,-0.184,-0.553,0.204,log
2021-10-22,"Independent by age, Reference: Week, Report: Day of week",0.059,0.0324,0.0212,0.00429,0.0668,-0.246,0.121,log
2021-10-23,"Reference: Fixed, Report: Fixed",0.0649,0.0365,0.00439,0.0236,0.0808,0.282,0.115,log
2021-10-23,"Reference: Fixed, Report: Day of week",0.0606,0.0295,0.0123,0.018,0.0343,-0.0125,0.111,log
2021-10-23,"Reference: Age, Report: Day of week",0.0645,0.0295,0.0179,0.016,0.00511,-0.116,0.127,log
2021-10-23,"Reference: Age and week, Report: Day of week",0.0632,0.0298,0.0162,0.0162,0.0248,-0.0857,0.121,log
2021-10-23,"Reference: Age and week by age, Report: Day of week",0.114,0.03,0.0731,0.00894,-0.215,-0.6,0.204,log
2021-10-23,"Independent by age, Reference: Week, Report: Day of week",0.078,0.0286,0.0399,0.00789,-0.0655,-0.219,0.146,log
2021-10-24,"Reference: Fixed, Report: Fixed",0.0749,0.0365,0.0235,0.0131,0.0323,-0.262,0.157,log
2021-10-24,"Reference: Fixed, Report: Day of week",0.0584,0.0315,0.00934,0.0173,0.0872,0.0741,0.0988,log
2021-10-24,"Reference: Age, Report: Day of week",0.0833,0.0345,0.031,0.0163,-0.0518,-0.271,0.156,log
2021-10-24,"Reference: Age and week, Report: Day of week",0.0781,0.0351,0.0252,0.0164,-0.0285,-0.204,0.142,log
2021-10-24,"Reference: Age and week by age, Report: Day of week",0.0967,0.0349,0.0544,0.0058,-0.127,-0.549,0.167,log
2021-10-24,"Independent by age, Reference: Week, Report: Day of week",0.0642,0.0346,0.0209,0.00727,0.00941,-0.176,0.129,log
2021-10-25,"Reference: Fixed, Report: Fixed",0.256,0.039,0.109,0.105,-0.232,-0.538,0.379,log
2021-10-25,"Reference: Fixed, Report: Day of week",0.189,0.0355,0.0113,0.141,0.0205,0.0607,0.266,log
2021-10-25,"Reference: Age, Report: Day of week",0.193,0.0374,0.0144,0.14,0.00472,-0.0125,0.275,log
2021-10-25,"Reference: Age and week, Report: Day of week",0.189,0.0385,0.0151,0.135,0.0264,-0.0661,0.264,log
2021-10-25,"Reference: Age and week by age, Report: Day of week",0.223,0.0413,0.0541,0.126,-0.167,-0.412,0.339,log
2021-10-25,"Independent by age, Reference: Week, Report: Day of week",0.173,0.0386,0.0241,0.109,-0.0295,-0.204,0.268,log
2021-10-26,"Reference: Fixed, Report: Fixed",0.155,0.0357,0.0333,0.0845,-0.0653,-0.368,0.253,log
2021-10-26,"Reference: Fixed, Report: Day of week",0.164,0.0295,0.0167,0.117,-0.0191,-0.137,0.227,log
2021-10-26,"Reference: Age, Report: Day of week",0.165,0.0298,0.0165,0.118,-0.0148,-0.136,0.225,log
2021-10-26,"Reference: Age and week, Report: Day of week",0.162,0.0301,0.0168,0.114,0.00273,-0.176,0.229,log
2021-10-26,"Reference: Age and week by age, Report: Day of week",0.182,0.0363,0.0406,0.103,-0.0754,-0.445,0.278,log
2021-10-26,"Independent by age, Reference: Week, Report: Day of week",0.136,0.0326,0.0236,0.0779,-0.0117,-0.342,0.227,log
2021-10-27,"Reference: Fixed, Report: Fixed",0.153,0.0362,0.0127,0.103,-0.0303,0.0554,0.26,log
2021-10-27,"Reference: Fixed, Report: Day of week",0.168,0.0277,0.0253,0.114,-0.0722,-0.0786,0.244,log
2021-10-27,"Reference: Age, Report: Day of week",0.169,0.028,0.0222,0.118,-0.109,-0.0384,0.243,log
2021-10-27,"Reference: Age and week, Report: Day of week",0.168,0.028,0.0218,0.117,-0.0955,-0.0518,0.241,log
2021-10-27,"Reference: Age and week by age, Report: Day of week",0.179,0.0328,0.0271,0.118,-0.0752,-0.0902,0.264,log
2021-10-27,"Independent by age, Reference: Week, Report: Day of week",0.111,0.0315,0.0214,0.0567,0.0105,-0.208,0.209,log
2021-10-28,"Reference: Fixed, Report: Fixed",0.158,0.0371,0.0109,0.11,-0.041,0.181,0.251,log
2021-10-28,"Reference: Fixed, Report: Day of week",0.149,0.0282,0.0197,0.1,-0.113,0.0518,0.241,log
2021-10-28,"Reference: Age, Report: Day of week",0.15,0.0294,0.0134,0.107,-0.0774,0.159,0.242,log
2021-10-28,"Reference: Age and week, Report: Day of week",0.15,0.0298,0.0126,0.106,-0.078,0.167,0.239,log
2021-10-28,"Reference: Age and week by age, Report: Day of week",0.199,0.038,0.0265,0.133,-0.0872,0.13,0.298,log
2021-10-28,"Independent by age, Reference: Week, Report: Day of week",0.0937,0.04,0.0246,0.0281,0.0142,0.0848,0.213,log
2021-10-29,"Reference: Fixed, Report: Fixed",0.14,0.0328,0.00375,0.103,-0.058,0.395,0.257,log
2021-10-29,"Reference: Fixed, Report: Day of week",0.123,0.0267,0.012,0.0839,-0.116,0.194,0.229,log
2021-10-29,"Reference: Age, Report: Day of week",0.129,0.0282,0.00597,0.0941,-0.118,0.322,0.244,log
2021-10-29,"Reference: Age and week, Report: Day of week",0.128,0.0283,0.00554,0.0937,-0.107,0.36,0.236,log
2021-10-29,"Reference: Age and week by age, Report: Day of week",0.135,0.0324,0.0274,0.0741,-0.0813,-0.0653,0.265,log
2021-10-29,"Independent by age, Reference: Week, Report: Day of week",0.0777,0.0363,0.0108,0.0301,-0.00158,0.187,0.198,log
2021-10-30,"Reference: Fixed, Report: Fixed",0.136,0.0303,0.00486,0.1,-0.095,0.386,0.249,log
2021-10-30,"Reference: Fixed, Report: Day of week",0.125,0.024,0.014,0.0864,-0.155,0.202,0.231,log
2021-10-30,"Reference: Age, Report: Day of week",0.101,0.0324,0.0139,0.0543,-0.0458,0.181,0.229,log
2021-10-30,"Reference: Age and week, Report: Day of week",0.122,0.0275,0.0137,0.0803,-0.051,0.19,0.231,log
2021-10-30,"Reference: Age and week by age, Report: Day of week",0.151,0.0257,0.0495,0.0746,-0.173,-0.167,0.271,log
2021-10-30,"Independent by age, Reference: Week, Report: Day of week",0.0716,0.0354,0.00654,0.029,-0.028,0.168,0.191,log
2021-10-31,"Reference: Fixed, Report: Fixed",0.142,0.0278,0.0156,0.0981,-0.126,0.0471,0.271,log
2021-10-31,"Reference: Fixed, Report: Day of week",0.137,0.0246,0.013,0.0988,-0.141,0.147,0.252,log
2021-10-31,"Reference: Age, Report: Day of week",0.177,0.0246,0.0553,0.0965,-0.277,-0.119,0.307,log
2021-10-31,"Reference: Age and week, Report: Day of week",0.182,0.0251,0.0594,0.0968,-0.3,-0.143,0.308,log
2021-10-31,"Reference: Age and week by age, Report: Day of week",0.165,0.0251,0.0489,0.0908,-0.231,-0.19,0.294,log
2021-10-31,"Independent by age, Reference: Week, Report: Day of week",0.0781,0.0377,0.00973,0.03,-0.0413,0.09,0.212,log
2021-11-01,"Reference: Fixed, Report: Fixed",0.14,0.0329,0.0399,0.0668,-0.222,-0.162,0.296,log
2021-11-01,"Reference: Fixed, Report: Day of week",0.157,0.0258,0.0103,0.12,-0.147,0.196,0.29,log
2021-11-01,"Reference: Age, Report: Day of week",0.16,0.0273,0.00495,0.128,-0.149,0.461,0.3,log
2021-11-01,"Reference: Age and week, Report: Day of week",0.159,0.0283,0.0057,0.125,-0.121,0.309,0.295,log
2021-11-01,"Reference: Age and week by age, Report: Day of week",0.157,0.0285,0.0162,0.111,-0.106,0.0286,0.301,log
2021-11-01,"Independent by age, Reference: Week, Report: Day of week",0.0885,0.0413,0.00955,0.0371,-0.0455,0.191,0.253,log
2021-11-02,"Reference: Fixed, Report: Fixed",0.0701,0.0159,0.0486,0.00488,-0.184,-0.476,0.111,log
2021-11-02,"Reference: Fixed, Report: Day of week",0.0523,0.0153,0.0303,0.00629,-0.125,-0.312,0.0802,log
2021-11-02,"Reference: Age, Report: Day of week",0.0926,0.0147,0.0747,0.00239,-0.321,-0.631,0.138,log
2021-11-02,"Reference: Age and week, Report: Day of week",0.123,0.0126,0.109,0.000392,-0.4,-0.771,0.164,log
2021-11-02,"Reference: Age and week by age, Report: Day of week",0.127,0.0125,0.113,0.000392,-0.4,-0.774,0.169,log
2021-11-02,"Independent by age, Reference: Week, Report: Day of week",0.0486,0.0142,0.0314,0.00207,-0.142,-0.514,0.0964,log
2021-11-03,"Reference: Fixed, Report: Fixed",0.0423,0.0149,0.0191,0.0073,-0.124,-0.325,0.0869,log
2021-11-03,"Reference: Fixed, Report: Day of week",0.0433,0.0131,0.0227,0.00685,-0.226,-0.436,0.0802,log
2021-11-03,"Reference: Age, Report: Day of week",0.0409,0.0134,0.02,0.00688,-0.165,-0.418,0.0783,log
2021-11-03,"Reference: Age and week, Report: Day of week",0.0416,0.0138,0.0202,0.00694,-0.173,-0.404,0.0795,log
2021-11-03,"Reference: Age and week by age, Report: Day of week",0.0498,0.014,0.0281,0.00679,-0.245,-0.457,0.0906,log
2021-11-03,"Independent by age, Reference: Week, Report: Day of week",0.0356,0.0124,0.022,0.000547,-0.0351,-0.525,0.0612,log
2021-11-04,"Reference: Fixed, Report: Fixed",0.0264,0.0151,0.0061,0.0046,0.122,-0.2,0.0549,log
2021-11-04,"Reference: Fixed, Report: Day of week",0.0259,0.0128,0.00798,0.00436,0.0922,-0.271,0.0574,log
2021-11-04,"Reference: Age, Report: Day of week",0.025,0.0138,0.00371,0.00703,0.106,-0.0714,0.0517,log
2021-11-04,"Reference: Age and week, Report: Day of week",0.0247,0.0138,0.00339,0.00706,0.106,0.0714,0.0509,log
2021-11-04,"Reference: Age and week by age, Report: Day of week",0.0251,0.0153,0.00139,0.00825,0.138,0.286,0.047,log
2021-11-04,"Independent by age, Reference: Week, Report: Day of week",0.0308,0.0129,0.0158,0.00248,0.0297,-0.0929,0.0599,log
