model,nowcast_date,max_rhat,divergent_transitions,per_divergent_transitions,max_treedepth,no_at_max_treedepth,per_at_max_treedepth,time
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,7,1999,0.9995,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,919,0.4595,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1,0,0,8,140,0.07,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,7,1591,0.7955,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,1,5e-04,6,568,0.284,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,1598,0.799,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,1,5e-04,7,1680,0.84,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,517,0.2585,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,1,5e-04,7,1764,0.882,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,1,5e-04,8,1990,0.995,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,858,0.429,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,950,0.475,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,121,0.0605,6,1443,0.7215,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,1,5e-04,8,1300,0.65,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,43,0.0215,6,1941,0.9705,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,9,0.0045,9,969,0.4845,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.08,145,0.0725,7,1826,0.913,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,747,0.3735,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1,1,5e-04,8,731,0.3655,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,1,5e-04,7,1986,0.993,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,31,0.0155,6,954,0.477,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,32,0.016,8,1929,0.9645,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,23,0.0115,7,1891,0.9455,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,539,0.2695,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,16,0.008,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,2,0.001,8,1768,0.884,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,1272,0.636,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,1640,0.82,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,168,0.084,6,1830,0.915,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,851,0.4255,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,5,0.0025,7,743,0.3715,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,18,0.009,7,1088,0.544,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,1,5e-04,8,1040,0.52,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,198,0.099,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,1,5e-04,8,734,0.367,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,1,5e-04,7,1815,0.9075,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,17,0.0085,6,1803,0.9015,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,30,0.015,8,1562,0.781,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,84,0.042,7,1898,0.949,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,153,0.0765,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,7,1991,0.9955,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1,0,0,8,1907,0.9535,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1216,0.608,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1,0,0,8,1545,0.7725,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,98,0.049,6,1795,0.8975,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,129,0.0645,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,6,1988,0.994,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,6,0.003,7,530,0.265,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1,0,0,7,1988,0.994,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,3,0.0015,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,7,1982,0.991,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,2,0.001,6,997,0.4985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1622,0.811,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,131,0.0655,8,358,0.179,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,9,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,7,892,0.446,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1839,0.9195,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,655,0.3275,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,847,0.4235,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,6,0.003,6,1989,0.9945,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,545,0.2725,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,7,698,0.349,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,95,0.0475,7,1425,0.7125,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1837,0.9185,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,833,0.4165,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,5,0.0025,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,1,5e-04,7,1361,0.6805,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,1,5e-04,6,1011,0.5055,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1924,0.962,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,183,0.0915,7,1774,0.887,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,206,0.103,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,1,5e-04,7,1897,0.9485,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1911,0.9555,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1,0,0,8,543,0.2715,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1001,0.5005,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,2,0.001,7,5,0.0025,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,417,0.2085,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,4,0.002,6,1983,0.9915,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,211,0.1055,7,1033,0.5165,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,186,0.093,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1773,0.8865,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,7,1997,0.9985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,7,1901,0.9505,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,1,5e-04,6,1774,0.887,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1272,0.636,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,3,0.0015,8,2,0.001,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1,0,0,8,1706,0.853,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,7,1767,0.8835,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,1938,0.969,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,678,0.339,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,1108,0.554,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,6,1973,0.9865,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,1003,0.5015,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,1,5e-04,6,1981,0.9905,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,94,0.047,7,1728,0.864,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,41,0.0205,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,19,0.0095,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,506,0.253,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,7,1106,0.553,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,5,0.0025,5,1995,0.9975,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,1412,0.706,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,7,1989,0.9945,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,983,0.4915,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,267,0.1335,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,1895,0.9475,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.02,1,5e-04,8,781,0.3905,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,1672,0.836,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,1,5e-04,6,1963,0.9815,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,324,0.162,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,6,1997,0.9985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,7,489,0.2445,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1,0,0,8,934,0.467,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,1,5e-04,8,850,0.425,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,651,0.3255,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,7,1989,0.9945,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,11,0.0055,6,1681,0.8405,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,1864,0.932,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,7,1981,0.9905,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,461,0.2305,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,7,1980,0.99,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,2,0.001,9,206,0.103,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,8,952,0.476,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,8,993,0.4965,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,28,0.014,7,4,0.002,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1,0,0,8,290,0.145,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,23,0.0115,6,1975,0.9875,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,248,0.124,7,1737,0.8685,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,8,467,0.2335,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,8,601,0.3005,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,8,247,0.1235,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,8,0.004,8,2,0.001,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,57,0.0285,6,995,0.4975,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1,3,0.0015,8,1141,0.5705,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.05,5,0.0025,10,999,0.4995,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,1,5e-04,8,1162,0.581,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,56,0.028,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,9,605,0.3025,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,1919,0.9595,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,9,27,0.0135,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,18,0.009,6,963,0.4815,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,1476,0.738,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,16,0.008,7,4,0.002,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,228,0.114,7,1495,0.7475,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,112,0.056,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,941,0.4705,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,2,0.001,8,1856,0.928,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,6,0.003,7,1769,0.8845,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,48,0.024,6,1644,0.822,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,2,0.001,8,891,0.4455,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,17,0.0085,8,157,0.0785,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,526,0.263,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,2,0.001,7,1955,0.9775,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,1954,0.977,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,1111,0.5555,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,9,62,0.031,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,8,0.004,6,1053,0.5265,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,833,0.4165,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,6,0.003,6,1994,0.997,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.02,40,0.02,8,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,345,0.1725,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.02,0,0,8,493,0.2465,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,141,0.0705,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,3,0.0015,7,1997,0.9985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1,65,0.0325,6,1578,0.789,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,4,0.002,8,739,0.3695,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,116,0.058,8,646,0.323,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1,0,0,8,1750,0.875,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,887,0.4435,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,1948,0.974,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,1670,0.835,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1,0,0,8,1237,0.6185,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,2,0.001,6,1998,0.999,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,17,0.0085,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,2,0.001,6,1987,0.9935,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1,1,5e-04,7,1312,0.656,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,991,0.4955,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,39,0.0195,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1,0,0,8,13,0.0065,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,2,0.001,8,24,0.012,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,37,0.0185,6,1741,0.8705,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1,0,0,8,1205,0.6025,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,102,0.051,8,52,0.026,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,137,0.0685,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,29,0.0145,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,1886,0.943,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,1738,0.869,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,1592,0.796,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,7,232,0.116,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,1256,0.628,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,1,5e-04,6,1999,0.9995,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,7,1047,0.5235,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1,0,0,8,683,0.3415,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,169,0.0845,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,1,5e-04,8,166,0.083,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.02,0,0,8,3,0.0015,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,10,0.005,6,1957,0.9785,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,639,0.3195,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,9,0.0045,8,6,0.003,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,738,0.369,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,7,1995,0.9975,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1,0,0,8,1721,0.8605,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,988,0.494,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,928,0.464,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,9,0.0045,6,600,0.3,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,1146,0.573,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,7,407,0.2035,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,10,0.005,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,1027,0.5135,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,747,0.3735,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,266,0.133,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,7,1930,0.965,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,6,2000,1,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,1283,0.6415,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,12,0.006,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,1188,0.594,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,475,0.2375,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,9,23,0.0115,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1,0,0,8,1535,0.7675,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,961,0.4805,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,1,5e-04,6,1933,0.9665,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,982,0.491,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,1,5e-04,6,1991,0.9955,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,7,1998,0.999,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,169,0.0845,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1100,0.55,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,183,0.0915,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,7,1972,0.986,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,6,1917,0.9585,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1875,0.9375,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1039,0.5195,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1190,0.595,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.02,0,0,7,2000,1,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,2,0.001,8,1966,0.983,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,1593,0.7965,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,1147,0.5735,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1,37,0.0185,6,1963,0.9815,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,1,5e-04,8,807,0.4035,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,32,0.016,6,1964,0.982,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,7,0.0035,7,1932,0.966,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,6,0.003,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,1,5e-04,8,1586,0.793,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,9,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1,0,0,7,1977,0.9885,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,40,0.02,7,430,0.215,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.02,43,0.0215,8,1593,0.7965,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,3,0.0015,8,774,0.387,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,268,0.134,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,1,5e-04,8,96,0.048,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1912,0.956,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1671,0.8355,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1497,0.7485,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,5,0.0025,6,1883,0.9415,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1627,0.8135,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,23,0.0115,6,1977,0.9885,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,7,1951,0.9755,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,159,0.0795,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1713,0.8565,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1158,0.579,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,1,5e-04,8,53,0.0265,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,57,0.0285,6,1942,0.971,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,11,0.0055,8,1517,0.7585,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,1,5e-04,8,370,0.185,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1431,0.7155,41
