model,nowcast_date,run_time,run_time_mins,run_time_hrs
"Reference: Age, Report: Day of week",2021-12-14,2097.3,34.955,0.582583333333334
"Reference: Age, Report: Day of week",2021-12-15,2019.3,33.655,0.560916666666667
"Reference: Age, Report: Day of week",2021-12-16,3512.4,58.54,0.975666666666667
"Reference: Age, Report: Day of week",2021-12-17,3697.8,61.63,1.02716666666667
"Reference: Age, Report: Day of week",2021-12-18,2640.3,44.005,0.733416666666667
"Reference: Age, Report: Day of week",2021-12-19,3912.9,65.215,1.08691666666667
"Reference: Age, Report: Day of week",2021-12-20,3520.2,58.67,0.977833333333333
"Reference: Age, Report: Day of week",2021-12-21,2770.8,46.18,0.769666666666667
"Reference: Age, Report: Day of week",2021-12-22,1788.9,29.815,0.496916666666667
"Reference: Age, Report: Day of week",2021-12-23,3033.7,50.5616666666667,0.842694444444444
"Reference: Age, Report: Day of week",2021-12-24,2093.6,34.8933333333333,0.581555555555556
"Reference: Age, Report: Day of week",2021-12-25,1977,32.95,0.549166666666667
"Reference: Age, Report: Day of week",2021-12-26,2289.9,38.165,0.636083333333333
"Reference: Age, Report: Day of week",2021-12-27,4224.8,70.4133333333333,1.17355555555556
"Reference: Age, Report: Day of week",2021-12-28,2874.2,47.9033333333333,0.798388888888889
"Reference: Age, Report: Day of week",2021-12-29,4208.5,70.1416666666667,1.16902777777778
"Reference: Age, Report: Day of week",2021-12-30,2447.5,40.7916666666667,0.679861111111111
"Reference: Age, Report: Day of week",2021-12-31,4454.6,74.2433333333333,1.23738888888889
"Reference: Age, Report: Day of week",2022-01-01,4255.8,70.93,1.18216666666667
"Reference: Age, Report: Day of week",2022-01-02,4235.9,70.5983333333333,1.17663888888889
"Reference: Age, Report: Day of week",2022-01-03,3255.2,54.2533333333333,0.904222222222222
"Reference: Age, Report: Day of week",2022-01-04,2769.3,46.155,0.76925
"Reference: Age, Report: Day of week",2022-01-05,2315.9,38.5983333333333,0.643305555555556
"Reference: Age, Report: Day of week",2022-01-06,2054.4,34.24,0.570666666666667
"Reference: Age, Report: Day of week",2022-01-07,4937.1,82.285,1.37141666666667
"Reference: Age, Report: Day of week",2022-01-08,2324.1,38.735,0.645583333333333
"Reference: Age, Report: Day of week",2022-01-09,2891.4,48.19,0.803166666666667
"Reference: Age, Report: Day of week",2022-01-10,4122.9,68.715,1.14525
"Reference: Age, Report: Day of week",2022-01-11,3196.3,53.2716666666667,0.887861111111111
"Reference: Age, Report: Day of week",2022-01-12,3910.9,65.1816666666667,1.08636111111111
"Reference: Age, Report: Day of week",2022-01-13,4211.8,70.1966666666667,1.16994444444444
"Reference: Age, Report: Day of week",2022-01-14,3240,54,0.9
"Reference: Age, Report: Day of week",2022-01-15,1691.1,28.185,0.46975
"Reference: Age, Report: Day of week",2022-01-16,2006,33.4333333333333,0.557222222222222
"Reference: Age, Report: Day of week",2022-01-17,3624.8,60.4133333333333,1.00688888888889
"Reference: Age, Report: Day of week",2022-01-18,5640.8,94.0133333333333,1.56688888888889
"Reference: Age, Report: Day of week",2022-01-19,1697.5,28.2916666666667,0.471527777777778
"Reference: Age, Report: Day of week",2022-01-20,4132.8,68.88,1.148
"Reference: Age, Report: Day of week",2022-01-21,3035.7,50.595,0.84325
"Reference: Age, Report: Day of week",2022-01-22,3154.1,52.5683333333333,0.876138888888889
"Reference: Age, Report: Day of week",2022-01-23,3305.8,55.0966666666667,0.918277777777778
"Reference: Age, Report: Day of week",2022-01-24,3261.9,54.365,0.906083333333333
"Reference: Age, Report: Day of week",2022-01-25,2785.3,46.4216666666667,0.773694444444445
"Reference: Age, Report: Day of week",2022-01-26,2953.5,49.225,0.820416666666667
"Reference: Age, Report: Day of week",2022-01-27,2934,48.9,0.815
"Reference: Age, Report: Day of week",2022-01-28,3015.5,50.2583333333333,0.837638888888889
"Reference: Age, Report: Day of week",2022-01-29,2927.1,48.785,0.813083333333333
"Reference: Age, Report: Day of week",2022-01-30,3139.5,52.325,0.872083333333334
"Reference: Age, Report: Day of week",2022-01-31,1446.7,24.1116666666667,0.401861111111111
"Reference: Age and week, Report: Day of week",2021-10-01,3940.2,65.67,1.0945
"Reference: Age and week, Report: Day of week",2021-10-02,3946.2,65.77,1.09616666666667
"Reference: Age and week, Report: Day of week",2021-10-03,3955.8,65.93,1.09883333333333
"Reference: Age and week, Report: Day of week",2021-10-04,3852.6,64.21,1.07016666666667
"Reference: Age and week, Report: Day of week",2021-10-05,3905.7,65.095,1.08491666666667
"Reference: Age and week, Report: Day of week",2021-10-06,3599.4,59.99,0.999833333333333
"Reference: Age and week, Report: Day of week",2021-10-07,3661,61.0166666666667,1.01694444444444
"Reference: Age and week, Report: Day of week",2021-10-08,4420.3,73.6716666666667,1.22786111111111
"Reference: Age and week, Report: Day of week",2021-10-09,3454.5,57.575,0.959583333333333
"Reference: Age and week, Report: Day of week",2021-10-10,3422.2,57.0366666666667,0.950611111111111
"Reference: Age and week, Report: Day of week",2021-10-11,3328,55.4666666666667,0.924444444444445
"Reference: Age and week, Report: Day of week",2021-10-12,3358.8,55.98,0.933
"Reference: Age and week, Report: Day of week",2021-10-13,2947.7,49.1283333333333,0.818805555555555
"Reference: Age and week, Report: Day of week",2021-10-14,3160.3,52.6716666666667,0.877861111111111
"Reference: Age and week, Report: Day of week",2021-10-15,3943.8,65.73,1.0955
"Reference: Age and week, Report: Day of week",2021-10-16,3940.3,65.6716666666667,1.09452777777778
"Reference: Age and week, Report: Day of week",2021-10-17,3913.2,65.22,1.087
"Reference: Age and week, Report: Day of week",2021-10-18,3909.6,65.16,1.086
"Reference: Age and week, Report: Day of week",2021-10-19,3928.2,65.47,1.09116666666667
"Reference: Age and week, Report: Day of week",2021-10-20,3643.8,60.73,1.01216666666667
"Reference: Age and week, Report: Day of week",2021-10-21,3653,60.8833333333333,1.01472222222222
"Reference: Age and week, Report: Day of week",2021-10-22,3954.9,65.915,1.09858333333333
"Reference: Age and week, Report: Day of week",2021-10-23,3958.1,65.9683333333333,1.09947222222222
"Reference: Age and week, Report: Day of week",2021-10-24,3978.3,66.305,1.10508333333333
"Reference: Age and week, Report: Day of week",2021-10-25,3906.6,65.11,1.08516666666667
"Reference: Age and week, Report: Day of week",2021-10-26,3964.8,66.08,1.10133333333333
"Reference: Age and week, Report: Day of week",2021-10-27,3643,60.7166666666667,1.01194444444444
"Reference: Age and week, Report: Day of week",2021-10-28,3674.1,61.235,1.02058333333333
"Reference: Age and week, Report: Day of week",2021-10-29,4101.5,68.3583333333333,1.13930555555556
"Reference: Age and week, Report: Day of week",2021-10-30,4087.9,68.1316666666667,1.13552777777778
"Reference: Age and week, Report: Day of week",2021-10-31,4030.4,67.1733333333333,1.11955555555556
"Reference: Age and week, Report: Day of week",2021-11-01,7139.1,118.985,1.98308333333333
"Reference: Age and week, Report: Day of week",2021-11-02,7912.8,131.88,2.198
"Reference: Age and week, Report: Day of week",2021-11-03,6357.3,105.955,1.76591666666667
"Reference: Age and week, Report: Day of week",2021-11-04,6291.9,104.865,1.74775
"Reference: Age and week, Report: Day of week",2021-11-05,3550,59.1666666666667,0.986111111111111
"Reference: Age and week, Report: Day of week",2021-11-06,3591.7,59.8616666666667,0.997694444444445
"Reference: Age and week, Report: Day of week",2021-11-07,3604.8,60.08,1.00133333333333
"Reference: Age and week, Report: Day of week",2021-11-08,3624.7,60.4116666666667,1.00686111111111
"Reference: Age and week, Report: Day of week",2021-11-09,3605,60.0833333333333,1.00138888888889
"Reference: Age and week, Report: Day of week",2021-11-10,3333.2,55.5533333333333,0.925888888888889
"Reference: Age and week, Report: Day of week",2021-11-11,3730.8,62.18,1.03633333333333
"Reference: Age and week, Report: Day of week",2021-11-12,3595,59.9166666666667,0.998611111111111
"Reference: Age and week, Report: Day of week",2021-11-13,5353,89.2166666666667,1.48694444444444
"Reference: Age and week, Report: Day of week",2021-11-14,5134.6,85.5766666666667,1.42627777777778
"Reference: Age and week, Report: Day of week",2021-11-15,5257.9,87.6316666666667,1.46052777777778
"Reference: Age and week, Report: Day of week",2021-11-16,5640.5,94.0083333333333,1.56680555555556
"Reference: Age and week, Report: Day of week",2021-11-17,4927.3,82.1216666666667,1.36869444444444
"Reference: Age and week, Report: Day of week",2021-11-18,4980.1,83.0016666666667,1.38336111111111
"Reference: Age and week, Report: Day of week",2021-11-19,5331,88.85,1.48083333333333
"Reference: Age and week, Report: Day of week",2021-11-20,6147,102.45,1.7075
"Reference: Age and week, Report: Day of week",2021-11-21,2341,39.0166666666667,0.650277777777778
"Reference: Age and week, Report: Day of week",2021-11-22,2658.2,44.3033333333333,0.738388888888889
"Reference: Age and week, Report: Day of week",2021-11-23,2612.3,43.5383333333333,0.725638888888889
"Reference: Age and week, Report: Day of week",2021-11-24,3470.8,57.8466666666667,0.964111111111111
"Reference: Age and week, Report: Day of week",2021-11-25,2984.8,49.7466666666667,0.829111111111111
"Reference: Age and week, Report: Day of week",2021-11-26,8310.8,138.513333333333,2.30855555555556
"Reference: Age and week, Report: Day of week",2021-11-27,5117.7,85.295,1.42158333333333
"Reference: Age and week, Report: Day of week",2021-11-28,3282.4,54.7066666666667,0.911777777777778
"Reference: Age and week, Report: Day of week",2021-11-29,2627,43.7833333333333,0.729722222222222
"Reference: Age and week, Report: Day of week",2021-11-30,3376.6,56.2766666666667,0.937944444444444
"Reference: Age and week, Report: Day of week",2021-12-01,2696.3,44.9383333333333,0.748972222222222
"Reference: Age and week, Report: Day of week",2021-12-02,4416.5,73.6083333333333,1.22680555555556
"Reference: Age and week, Report: Day of week",2021-12-03,4281.4,71.3566666666667,1.18927777777778
"Reference: Age and week, Report: Day of week",2021-12-04,4770.6,79.51,1.32516666666667
"Reference: Age and week, Report: Day of week",2021-12-05,2732.2,45.5366666666667,0.758944444444444
"Reference: Age and week, Report: Day of week",2021-12-06,3174.6,52.91,0.881833333333333
"Reference: Age and week, Report: Day of week",2021-12-07,3734.7,62.245,1.03741666666667
"Reference: Age and week, Report: Day of week",2021-12-08,5024.7,83.745,1.39575
"Reference: Age and week, Report: Day of week",2021-12-09,3188.5,53.1416666666667,0.885694444444444
"Reference: Age and week, Report: Day of week",2021-12-10,4100.3,68.3383333333334,1.13897222222222
"Reference: Age and week, Report: Day of week",2021-12-11,4018.6,66.9766666666667,1.11627777777778
"Reference: Age and week, Report: Day of week",2021-12-12,4212.9,70.215,1.17025
"Reference: Age and week, Report: Day of week",2021-12-13,3778.4,62.9733333333333,1.04955555555556
"Reference: Age and week, Report: Day of week",2021-12-14,3636.6,60.61,1.01016666666667
"Reference: Age and week, Report: Day of week",2021-12-15,4028.6,67.1433333333333,1.11905555555556
"Reference: Age and week, Report: Day of week",2021-12-16,6162.1,102.701666666667,1.71169444444444
"Reference: Age and week, Report: Day of week",2021-12-17,5896.6,98.2766666666667,1.63794444444444
"Reference: Age and week, Report: Day of week",2021-12-18,3943.1,65.7183333333333,1.09530555555556
"Reference: Age and week, Report: Day of week",2021-12-19,6286.6,104.776666666667,1.74627777777778
"Reference: Age and week, Report: Day of week",2021-12-20,6895.3,114.921666666667,1.91536111111111
"Reference: Age and week, Report: Day of week",2021-12-21,5440.5,90.675,1.51125
"Reference: Age and week, Report: Day of week",2021-12-22,3244.6,54.0766666666667,0.901277777777778
"Reference: Age and week, Report: Day of week",2021-12-23,5397.1,89.9516666666667,1.49919444444444
"Reference: Age and week, Report: Day of week",2021-12-24,3687.8,61.4633333333334,1.02438888888889
"Reference: Age and week, Report: Day of week",2021-12-25,4617.5,76.9583333333333,1.28263888888889
"Reference: Age and week, Report: Day of week",2021-12-26,5122.4,85.3733333333333,1.42288888888889
"Reference: Age and week, Report: Day of week",2021-12-27,6657.4,110.956666666667,1.84927777777778
"Reference: Age and week, Report: Day of week",2021-12-28,5846.5,97.4416666666667,1.62402777777778
"Reference: Age and week, Report: Day of week",2021-12-29,8137.1,135.618333333333,2.26030555555556
"Reference: Age and week, Report: Day of week",2021-12-30,4539.5,75.6583333333333,1.26097222222222
"Reference: Age and week, Report: Day of week",2021-12-31,8559.7,142.661666666667,2.37769444444445
"Reference: Age and week, Report: Day of week",2022-01-01,12746.6,212.443333333333,3.54072222222222
"Reference: Age and week, Report: Day of week",2022-01-02,9111.7,151.861666666667,2.53102777777778
"Reference: Age and week, Report: Day of week",2022-01-03,5182.8,86.38,1.43966666666667
"Reference: Age and week, Report: Day of week",2022-01-04,5143.4,85.7233333333333,1.42872222222222
"Reference: Age and week, Report: Day of week",2022-01-05,5075.7,84.595,1.40991666666667
"Reference: Age and week, Report: Day of week",2022-01-06,7726.9,128.781666666667,2.14636111111111
"Reference: Age and week, Report: Day of week",2022-01-07,10148.4,169.14,2.819
"Reference: Age and week, Report: Day of week",2022-01-08,5318.7,88.645,1.47741666666667
"Reference: Age and week, Report: Day of week",2022-01-09,4245.5,70.7583333333334,1.17930555555556
"Reference: Age and week, Report: Day of week",2022-01-10,8730.7,145.511666666667,2.42519444444444
"Reference: Age and week, Report: Day of week",2022-01-11,8079.9,134.665,2.24441666666667
"Reference: Age and week, Report: Day of week",2022-01-12,6851.2,114.186666666667,1.90311111111111
"Reference: Age and week, Report: Day of week",2022-01-13,8282.4,138.04,2.30066666666667
"Reference: Age and week, Report: Day of week",2022-01-14,5734.4,95.5733333333333,1.59288888888889
"Reference: Age and week, Report: Day of week",2022-01-15,3411.3,56.855,0.947583333333333
"Reference: Age and week, Report: Day of week",2022-01-16,4827,80.45,1.34083333333333
"Reference: Age and week, Report: Day of week",2022-01-17,7306.1,121.768333333333,2.02947222222222
"Reference: Age and week, Report: Day of week",2022-01-18,10752.3,179.205,2.98675
"Reference: Age and week, Report: Day of week",2022-01-19,3329.1,55.485,0.92475
"Reference: Age and week, Report: Day of week",2022-01-20,6134.4,102.24,1.704
"Reference: Age and week, Report: Day of week",2022-01-21,5834.5,97.2416666666667,1.62069444444444
"Reference: Age and week, Report: Day of week",2022-01-22,6201.2,103.353333333333,1.72255555555556
"Reference: Age and week, Report: Day of week",2022-01-23,6698.1,111.635,1.86058333333333
"Reference: Age and week, Report: Day of week",2022-01-24,7457.7,124.295,2.07158333333333
"Reference: Age and week, Report: Day of week",2022-01-25,4364.1,72.735,1.21225
"Reference: Age and week, Report: Day of week",2022-01-26,4611.2,76.8533333333333,1.28088888888889
"Reference: Age and week, Report: Day of week",2022-01-27,5499,91.65,1.5275
"Reference: Age and week, Report: Day of week",2022-01-28,5803.6,96.7266666666667,1.61211111111111
"Reference: Age and week, Report: Day of week",2022-01-29,6060.4,101.006666666667,1.68344444444444
"Reference: Age and week, Report: Day of week",2022-01-30,5935.6,98.9266666666667,1.64877777777778
"Reference: Age and week, Report: Day of week",2022-01-31,4386.9,73.115,1.21858333333333
"Reference: Age and week by age, Report: Day of week",2021-10-01,3973.7,66.2283333333333,1.10380555555556
"Reference: Age and week by age, Report: Day of week",2021-10-02,4140.1,69.0016666666667,1.15002777777778
"Reference: Age and week by age, Report: Day of week",2021-10-03,4203.1,70.0516666666667,1.16752777777778
"Reference: Age and week by age, Report: Day of week",2021-10-04,4323.2,72.0533333333333,1.20088888888889
"Reference: Age and week by age, Report: Day of week",2021-10-05,4234,70.5666666666667,1.17611111111111
"Reference: Age and week by age, Report: Day of week",2021-10-06,3767.8,62.7966666666667,1.04661111111111
"Reference: Age and week by age, Report: Day of week",2021-10-07,2844,47.4,0.79
"Reference: Age and week by age, Report: Day of week",2021-10-08,4811.7,80.195,1.33658333333333
"Reference: Age and week by age, Report: Day of week",2021-10-09,4766.1,79.435,1.32391666666667
"Reference: Age and week by age, Report: Day of week",2021-10-10,4707.3,78.455,1.30758333333333
"Reference: Age and week by age, Report: Day of week",2021-10-11,5726.2,95.4366666666667,1.59061111111111
"Reference: Age and week by age, Report: Day of week",2021-10-12,4700.4,78.34,1.30566666666667
"Reference: Age and week by age, Report: Day of week",2021-10-13,4120.3,68.6716666666667,1.14452777777778
"Reference: Age and week by age, Report: Day of week",2021-10-14,5645.2,94.0866666666667,1.56811111111111
"Reference: Age and week by age, Report: Day of week",2021-10-15,3867.9,64.465,1.07441666666667
"Reference: Age and week by age, Report: Day of week",2021-10-16,3979,66.3166666666667,1.10527777777778
"Reference: Age and week by age, Report: Day of week",2021-10-17,3782,63.0333333333333,1.05055555555556
"Reference: Age and week by age, Report: Day of week",2021-10-18,3796.9,63.2816666666667,1.05469444444444
"Reference: Age and week by age, Report: Day of week",2021-10-19,3926.4,65.44,1.09066666666667
"Reference: Age and week by age, Report: Day of week",2021-10-20,3033.6,50.56,0.842666666666667
"Reference: Age and week by age, Report: Day of week",2021-10-21,2371.8,39.53,0.658833333333333
"Reference: Age and week by age, Report: Day of week",2021-10-22,3843.6,64.06,1.06766666666667
"Reference: Age and week by age, Report: Day of week",2021-10-23,3978.7,66.3116666666667,1.10519444444444
"Reference: Age and week by age, Report: Day of week",2021-10-24,3986.6,66.4433333333333,1.10738888888889
"Reference: Age and week by age, Report: Day of week",2021-10-25,4096.9,68.2816666666667,1.13802777777778
"Reference: Age and week by age, Report: Day of week",2021-10-26,4158.4,69.3066666666667,1.15511111111111
"Reference: Age and week by age, Report: Day of week",2021-10-27,3743.4,62.39,1.03983333333333
"Reference: Age and week by age, Report: Day of week",2021-10-28,3606.4,60.1066666666667,1.00177777777778
"Reference: Age and week by age, Report: Day of week",2021-10-29,4338.9,72.315,1.20525
"Reference: Age and week by age, Report: Day of week",2021-10-30,5115.2,85.2533333333333,1.42088888888889
"Reference: Age and week by age, Report: Day of week",2021-10-31,5173,86.2166666666667,1.43694444444444
"Reference: Age and week by age, Report: Day of week",2021-11-01,4383.1,73.0516666666667,1.21752777777778
"Reference: Age and week by age, Report: Day of week",2021-11-02,5360.3,89.3383333333333,1.48897222222222
"Reference: Age and week by age, Report: Day of week",2021-11-03,3376.9,56.2816666666667,0.938027777777778
"Reference: Age and week by age, Report: Day of week",2021-11-04,2875.3,47.9216666666667,0.798694444444445
"Reference: Age and week by age, Report: Day of week",2021-11-05,5835.3,97.255,1.62091666666667
"Reference: Age and week by age, Report: Day of week",2021-11-06,5850,97.5,1.625
"Reference: Age and week by age, Report: Day of week",2021-11-07,6283.1,104.718333333333,1.74530555555556
"Reference: Age and week by age, Report: Day of week",2021-11-08,5650.5,94.175,1.56958333333333
"Reference: Age and week by age, Report: Day of week",2021-11-09,6055.3,100.921666666667,1.68202777777778
"Reference: Age and week by age, Report: Day of week",2021-11-10,5886.2,98.1033333333333,1.63505555555556
"Reference: Age and week by age, Report: Day of week",2021-11-11,6477.8,107.963333333333,1.79938888888889
"Reference: Age and week by age, Report: Day of week",2021-11-12,9511.4,158.523333333333,2.64205555555556
"Reference: Age and week by age, Report: Day of week",2021-11-13,12002.5,200.041666666667,3.33402777777778
"Reference: Age and week by age, Report: Day of week",2021-11-14,8331.8,138.863333333333,2.31438888888889
"Reference: Age and week by age, Report: Day of week",2021-11-15,8092.5,134.875,2.24791666666667
"Reference: Age and week by age, Report: Day of week",2021-11-16,8484.2,141.403333333333,2.35672222222222
"Reference: Age and week by age, Report: Day of week",2021-11-17,10583.2,176.386666666667,2.93977777777778
"Reference: Age and week by age, Report: Day of week",2021-11-18,11426.2,190.436666666667,3.17394444444444
"Reference: Age and week by age, Report: Day of week",2021-11-19,10461.6,174.36,2.906
"Reference: Age and week by age, Report: Day of week",2021-11-20,9500,158.333333333333,2.63888888888889
"Reference: Age and week by age, Report: Day of week",2021-11-21,7222,120.366666666667,2.00611111111111
"Reference: Age and week by age, Report: Day of week",2021-11-22,7882.7,131.378333333333,2.18963888888889
"Reference: Age and week by age, Report: Day of week",2021-11-23,3418,56.9666666666667,0.949444444444444
"Reference: Age and week by age, Report: Day of week",2021-11-24,3639.2,60.6533333333333,1.01088888888889
"Reference: Age and week by age, Report: Day of week",2021-11-25,3411.1,56.8516666666667,0.947527777777778
"Reference: Age and week by age, Report: Day of week",2021-11-26,8582.1,143.035,2.38391666666667
"Reference: Age and week by age, Report: Day of week",2021-11-27,5807.6,96.7933333333333,1.61322222222222
"Reference: Age and week by age, Report: Day of week",2021-11-28,2832.3,47.205,0.78675
"Reference: Age and week by age, Report: Day of week",2021-11-29,2870.4,47.84,0.797333333333333
"Reference: Age and week by age, Report: Day of week",2021-11-30,4047.3,67.455,1.12425
"Reference: Age and week by age, Report: Day of week",2021-12-01,2540,42.3333333333333,0.705555555555556
"Reference: Age and week by age, Report: Day of week",2021-12-02,4647.3,77.455,1.29091666666667
"Reference: Age and week by age, Report: Day of week",2021-12-03,4160,69.3333333333333,1.15555555555556
"Reference: Age and week by age, Report: Day of week",2021-12-04,4635.3,77.255,1.28758333333333
"Reference: Age and week by age, Report: Day of week",2021-12-05,2758.4,45.9733333333333,0.766222222222222
"Reference: Age and week by age, Report: Day of week",2021-12-06,3131.8,52.1966666666667,0.869944444444445
"Reference: Age and week by age, Report: Day of week",2021-12-07,3252.3,54.205,0.903416666666667
"Reference: Age and week by age, Report: Day of week",2021-12-08,5336.3,88.9383333333333,1.48230555555556
"Reference: Age and week by age, Report: Day of week",2021-12-09,4019.4,66.99,1.1165
"Reference: Age and week by age, Report: Day of week",2021-12-10,4162.2,69.37,1.15616666666667
"Reference: Age and week by age, Report: Day of week",2021-12-11,3857.5,64.2916666666667,1.07152777777778
"Reference: Age and week by age, Report: Day of week",2021-12-12,4419.1,73.6516666666667,1.22752777777778
"Reference: Age and week by age, Report: Day of week",2021-12-13,4594.9,76.5816666666667,1.27636111111111
"Reference: Age and week by age, Report: Day of week",2021-12-14,4502.1,75.035,1.25058333333333
"Reference: Age and week by age, Report: Day of week",2021-12-15,4068.5,67.8083333333333,1.13013888888889
"Reference: Age and week by age, Report: Day of week",2021-12-16,5586.6,93.11,1.55183333333333
"Reference: Age and week by age, Report: Day of week",2021-12-17,6790.6,113.176666666667,1.88627777777778
"Reference: Age and week by age, Report: Day of week",2021-12-18,4496.3,74.9383333333333,1.24897222222222
"Reference: Age and week by age, Report: Day of week",2021-12-19,6670.9,111.181666666667,1.85302777777778
"Reference: Age and week by age, Report: Day of week",2021-12-20,6166.7,102.778333333333,1.71297222222222
"Reference: Age and week by age, Report: Day of week",2021-12-21,6053.8,100.896666666667,1.68161111111111
"Reference: Age and week by age, Report: Day of week",2021-12-22,3744.8,62.4133333333333,1.04022222222222
"Reference: Age and week by age, Report: Day of week",2021-12-23,5516.9,91.9483333333333,1.53247222222222
"Reference: Age and week by age, Report: Day of week",2021-12-24,4219.7,70.3283333333333,1.17213888888889
"Reference: Age and week by age, Report: Day of week",2021-12-25,4118,68.6333333333333,1.14388888888889
"Reference: Age and week by age, Report: Day of week",2021-12-26,5211.4,86.8566666666667,1.44761111111111
"Reference: Age and week by age, Report: Day of week",2021-12-27,7011.1,116.851666666667,1.94752777777778
"Reference: Age and week by age, Report: Day of week",2021-12-28,5914.4,98.5733333333333,1.64288888888889
"Reference: Age and week by age, Report: Day of week",2021-12-29,8051,134.183333333333,2.23638888888889
"Reference: Age and week by age, Report: Day of week",2021-12-30,3553.4,59.2233333333333,0.987055555555555
"Reference: Age and week by age, Report: Day of week",2021-12-31,8377.6,139.626666666667,2.32711111111111
"Reference: Age and week by age, Report: Day of week",2022-01-01,10468.3,174.471666666667,2.90786111111111
"Reference: Age and week by age, Report: Day of week",2022-01-02,9267.6,154.46,2.57433333333333
"Reference: Age and week by age, Report: Day of week",2022-01-03,5585.7,93.095,1.55158333333333
"Reference: Age and week by age, Report: Day of week",2022-01-04,5313.6,88.56,1.476
"Reference: Age and week by age, Report: Day of week",2022-01-05,5034.9,83.915,1.39858333333333
"Reference: Age and week by age, Report: Day of week",2022-01-06,4553.4,75.89,1.26483333333333
"Reference: Age and week by age, Report: Day of week",2022-01-07,6787,113.116666666667,1.88527777777778
"Reference: Age and week by age, Report: Day of week",2022-01-08,5433,90.55,1.50916666666667
"Reference: Age and week by age, Report: Day of week",2022-01-09,5293.6,88.2266666666667,1.47044444444444
"Reference: Age and week by age, Report: Day of week",2022-01-10,7994.4,133.24,2.22066666666667
"Reference: Age and week by age, Report: Day of week",2022-01-11,8253.6,137.56,2.29266666666667
"Reference: Age and week by age, Report: Day of week",2022-01-12,5413.7,90.2283333333333,1.50380555555556
"Reference: Age and week by age, Report: Day of week",2022-01-13,8137.1,135.618333333333,2.26030555555556
"Reference: Age and week by age, Report: Day of week",2022-01-14,6544.1,109.068333333333,1.81780555555556
"Reference: Age and week by age, Report: Day of week",2022-01-15,4484.7,74.745,1.24575
"Reference: Age and week by age, Report: Day of week",2022-01-16,5181.4,86.3566666666667,1.43927777777778
"Reference: Age and week by age, Report: Day of week",2022-01-17,9783.6,163.06,2.71766666666667
"Reference: Age and week by age, Report: Day of week",2022-01-18,11173.1,186.218333333333,3.10363888888889
"Reference: Age and week by age, Report: Day of week",2022-01-19,3303.6,55.06,0.917666666666667
"Reference: Age and week by age, Report: Day of week",2022-01-20,5521.1,92.0183333333333,1.53363888888889
"Reference: Age and week by age, Report: Day of week",2022-01-21,6804.1,113.401666666667,1.89002777777778
"Reference: Age and week by age, Report: Day of week",2022-01-22,6742.3,112.371666666667,1.87286111111111
"Reference: Age and week by age, Report: Day of week",2022-01-23,8396.2,139.936666666667,2.33227777777778
"Reference: Age and week by age, Report: Day of week",2022-01-24,6358.5,105.975,1.76625
"Reference: Age and week by age, Report: Day of week",2022-01-25,5805.1,96.7516666666667,1.61252777777778
"Reference: Age and week by age, Report: Day of week",2022-01-26,9460.7,157.678333333333,2.62797222222222
"Reference: Age and week by age, Report: Day of week",2022-01-27,5216.4,86.94,1.449
"Reference: Age and week by age, Report: Day of week",2022-01-28,6017.4,100.29,1.6715
"Reference: Age and week by age, Report: Day of week",2022-01-29,6129.5,102.158333333333,1.70263888888889
"Reference: Age and week by age, Report: Day of week",2022-01-30,6000.9,100.015,1.66691666666667
"Reference: Age and week by age, Report: Day of week",2022-01-31,3132.5,52.2083333333333,0.870138888888889
"Independent by age, Reference: Week, Report: Day of week",2021-10-01,1487.1,24.785,0.413083333333333
"Independent by age, Reference: Week, Report: Day of week",2021-10-02,1427.3,23.7883333333333,0.396472222222222
"Independent by age, Reference: Week, Report: Day of week",2021-10-03,1372.1,22.8683333333333,0.381138888888889
"Independent by age, Reference: Week, Report: Day of week",2021-10-04,1558.9,25.9816666666667,0.433027777777778
"Independent by age, Reference: Week, Report: Day of week",2021-10-05,2221.9,37.0316666666667,0.617194444444445
"Independent by age, Reference: Week, Report: Day of week",2021-10-06,1897.6,31.6266666666667,0.527111111111111
"Independent by age, Reference: Week, Report: Day of week",2021-10-07,2283.7,38.0616666666667,0.634361111111111
"Independent by age, Reference: Week, Report: Day of week",2021-10-08,2008.8,33.48,0.558
"Independent by age, Reference: Week, Report: Day of week",2021-10-09,2188.5,36.475,0.607916666666667
"Independent by age, Reference: Week, Report: Day of week",2021-10-10,1722.6,28.71,0.4785
"Independent by age, Reference: Week, Report: Day of week",2021-10-11,2302.1,38.3683333333333,0.639472222222222
"Independent by age, Reference: Week, Report: Day of week",2021-10-12,2761.1,46.0183333333333,0.766972222222222
"Independent by age, Reference: Week, Report: Day of week",2021-10-13,2727.2,45.4533333333333,0.757555555555556
"Independent by age, Reference: Week, Report: Day of week",2021-10-14,2749.4,45.8233333333333,0.763722222222222
"Independent by age, Reference: Week, Report: Day of week",2021-10-15,1436.5,23.9416666666667,0.399027777777778
"Independent by age, Reference: Week, Report: Day of week",2021-10-16,1431.1,23.8516666666667,0.397527777777778
"Independent by age, Reference: Week, Report: Day of week",2021-10-17,1499.5,24.9916666666667,0.416527777777778
"Independent by age, Reference: Week, Report: Day of week",2021-10-18,1359.1,22.6516666666667,0.377527777777778
"Independent by age, Reference: Week, Report: Day of week",2021-10-19,1528.8,25.48,0.424666666666667
"Independent by age, Reference: Week, Report: Day of week",2021-10-20,2067.3,34.455,0.57425
